filename,url,chname,rarity,rate,No.,title
N_2_nana_1.png,https://drive.google.com/uc?export=download&id=1Ia7gf0NuVBacP3yQ2RPmOcqCGuWi-517,ナナ,N,0.01006,27,七夕の日
N_2_nemesis_1.png,https://drive.google.com/uc?export=download&id=1Zz-dY_vl84NYoRUB-Kmo2N0jNi6hacAL,ネメシス,N,0.01006,28,七夕の日
N_2_run_1.png,https://drive.google.com/uc?export=download&id=1hksdlHekYBdu6Kbmn4ElHwh9GdX0CjCs,ルン,N,0.01006,29,七夕の日
N_2_sairenji_1.png,https://drive.google.com/uc?export=download&id=1jzsi9suybEO47nHzZjj2RhDAK39tkJi3,西連寺春菜,N,0.01006,30,七夕の日
N_2_sephie_1.png,https://drive.google.com/uc?export=download&id=1s8nCByiQNHO7yIDGrxoqk3ls2ZrBQfw-,セフィ,N,0.01006,31,七夕の日
N_2_tearju_1.png,https://drive.google.com/uc?export=download&id=1BCLbl2CUjhLBm9PKC5QVda1NAyPVJJTu,ティアーユ,N,0.01006,32,七夕の日
N_2_tenjouin_1.png,https://drive.google.com/uc?export=download&id=12DjXNq9JdIwfw8tOviIlr3Hy9Xlq14zQ,天条院沙姫,N,0.01006,33,七夕の日
N_2_yami_1.png,https://drive.google.com/uc?export=download&id=12oDAJ5epjWEpHoFObi-Hs_fTJiRMtVep,ヤミ,N,0.01006,34,七夕の日
N_3_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1vPtRwLY4qDOb_-oKXBPX0imcTdCLf8ut,古手川,N,0.01006,35,二人で花火
N_3_kujou_1.png,https://drive.google.com/uc?export=download&id=1nqb3ZUF4esol9zvcYUeHfsZ-QdBYEoXw,九条凛,N,0.01006,36,二人で花火
N_3_kyoko_1.png,https://drive.google.com/uc?export=download&id=1jLqYVhpcXs3nCeqZUUEp58weJIAVIqkL,キョーコ,N,0.01006,37,二人で花火
N_3_lala_1.png,https://drive.google.com/uc?export=download&id=1tzrd0r3ur2oqb6t7gyvE8VkPwza-dRkz,ララ,N,0.01006,38,二人で花火
N_3_mea_1.png,https://drive.google.com/uc?export=download&id=1wxT2iTUsLgP-ktrTz8eD1zKiXymJKIg9,メア,N,0.01006,39,二人で花火
N_3_mikado_1.png,https://drive.google.com/uc?export=download&id=1D9_1aZSLToVmeQBdR2c040Y8D2cEtiL7,御門涼子,N,0.01006,40,二人で花火
N_3_mikan_1.png,https://drive.google.com/uc?export=download&id=1e1RfPMhQcQFJU7tPMe0uLvdERtdXKnPX,結城美柑,N,0.01006,41,二人で花火
N_3_momioka_1.png,https://drive.google.com/uc?export=download&id=13UFP_v2JQFQX3Sn4pq-wrL5xlsFQSywa,籾岡里紗,N,0.01006,42,二人で花火
N_3_momo_1.png,https://drive.google.com/uc?export=download&id=1cRdGMYws15-IhEa_BSwEkIL0oXOMIJLS,モモ,N,0.01006,43,二人で花火
N_3_nana_1.png,https://drive.google.com/uc?export=download&id=1-wjHv7FUIJOepST4vwAlIePMWmsVQ2KJ,ナナ,N,0.01006,44,二人で花火
N_3_nemesis_1.png,https://drive.google.com/uc?export=download&id=17wzYLfaTyExHuWmHleD0m1xCazjxrBvL,ネメシス,N,0.01006,45,二人で花火
N_3_run_1.png,https://drive.google.com/uc?export=download&id=1eRLh-DB1V4xzQd7okdp66uykRIuyIW6P,ルン,N,0.01006,46,二人で花火
N_3_sairenji_1.png,https://drive.google.com/uc?export=download&id=11EPlK3LFy8VEWPh06fN4ZuZjoQ5e8haK,西連寺春菜,N,0.01006,47,二人で花火
N_3_sephie_1.png,https://drive.google.com/uc?export=download&id=1kaUxGhXlgI7Aez9PSIItOEJ1CS0rdGYb,セフィ,N,0.01006,48,二人で花火
N_3_tearju_1.png,https://drive.google.com/uc?export=download&id=15-VEPXRkHdMr5qNj0CrRSVH6YHSibfSe,ティアーユ,N,0.01006,49,二人で花火
N_3_tenjouin_1.png,https://drive.google.com/uc?export=download&id=11ZWe3dJhTp1ELHwqqHEz5uHahMhxPC1S,天条院沙姫,N,0.01006,50,二人で花火
N_3_yami_1.png,https://drive.google.com/uc?export=download&id=1bO1k3BfezJAzEG5nen7sDJRbVMD6aFOK,ヤミ,N,0.01006,51,二人で花火
R_1_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1SGWPcDAhA5iryj7F7E97rt2Px14SFZEA,古手川,R,0.01006,52,ある真夏の日
R_1_kujou_1.png,https://drive.google.com/uc?export=download&id=16LY3x8rln73G96AqNKzq2XOxdQyUY6T9,九条凛,R,0.01006,53,ある真夏の日
R_1_kyoko_1.png,https://drive.google.com/uc?export=download&id=1U4UFBz_GJ09BBtGmVqbgPmQS-aguHUR-,キョーコ,R,0.01006,54,ある真夏の日
R_1_lala_1.png,https://drive.google.com/uc?export=download&id=1WY191PB-40RcS99Q45-m43f7Aj6yD7Ym,ララ,R,0.01006,55,ある真夏の日
R_1_mea_1.png,https://drive.google.com/uc?export=download&id=1LEE8Gj5BU6HGH6p8YHaiVfpJ04RvfgSt,メア,R,0.01006,56,ある真夏の日
R_1_mikado_1.png,https://drive.google.com/uc?export=download&id=1G-4YNvbApLIUi3Rr54JCxUq3BmvM4k9V,御門涼子,R,0.01006,57,ある真夏の日
R_1_mikan_1.png,https://drive.google.com/uc?export=download&id=1UDH0tt9N207odgAXTT9A2X3Oi-94qEVz,結城美柑,R,0.01006,58,ある真夏の日
R_1_momioka_1.png,https://drive.google.com/uc?export=download&id=14A5G0_y94W5UFooiaQcls-l9hTZOsYNF,籾岡里紗,R,0.01006,59,ある真夏の日
R_1_momo_1.png,https://drive.google.com/uc?export=download&id=1yLKuv-74n-fHG3dHt7xFgLpfXARCBXhV,モモ,R,0.01006,60,ある真夏の日
R_1_nana_1.png,https://drive.google.com/uc?export=download&id=1bLXe0dP9gn9xY8dkc_bK6X47t0xlhDV4,ナナ,R,0.01006,61,ある真夏の日
R_1_nemesis_1.png,https://drive.google.com/uc?export=download&id=1UC9m9Q7LM6-qXNEMuj8-MCMyDSPDMO5P,ネメシス,R,0.01006,62,ある真夏の日
R_1_run_1.png,https://drive.google.com/uc?export=download&id=1Dgc-AOpzXEVUmmvGmWckBbimR4w5Fo8v,ルン,R,0.01006,63,ある真夏の日
R_1_sairenji_1.png,https://drive.google.com/uc?export=download&id=148OQ_TlIXBVm70rtB0TAJOZw0cbfXNek,西連寺春菜,R,0.01006,64,ある真夏の日
R_1_sephie_1.png,https://drive.google.com/uc?export=download&id=1WnNQCXkdegOaJZpcl043O9fW-09qXQOx,セフィ,R,0.01006,65,ある真夏の日
R_1_tearju_1.png,https://drive.google.com/uc?export=download&id=1q9-ed1EpLWNy1XOwYI2zwhtFE1-JHIgQ,ティアーユ,R,0.01006,66,ある真夏の日
R_1_tenjouin_1.png,https://drive.google.com/uc?export=download&id=1XcsqUU8KOcDiskYxCqauqyPG1XNbWA3L,天条院沙姫,R,0.01006,67,ある真夏の日
R_1_yami_1.png,https://drive.google.com/uc?export=download&id=1EMvjUnO0P26z-7pu3t6SiMIgl_j18LR4,ヤミ,R,0.01006,68,ある真夏の日
R_2_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1udmsWTi8kOvQ8fZcpaFAzXhM673bW3NG,古手川,R,0.01006,69,真夏のスポーツ
R_2_kujou_1.png,https://drive.google.com/uc?export=download&id=1yaHPpSow72LJjuoLVhmzSAMsbVjtwydz,九条凛,R,0.01006,70,真夏のスポーツ
R_2_kyoko_1.png,https://drive.google.com/uc?export=download&id=1G2agepFuJiltT5sKDtvPabZ5QdSf0xM5,キョーコ,R,0.01006,71,真夏のスポーツ
R_2_lala_1.png,https://drive.google.com/uc?export=download&id=1E10d_5jw2HAYwuX-SY0e88wxPcSr3Q8A,ララ,R,0.01006,72,真夏のスポーツ
R_2_mea_1.png,https://drive.google.com/uc?export=download&id=1iS9w2rpjv7JCvt2dROHAIMpDkd6W7E6c,メア,R,0.01006,73,真夏のスポーツ
R_2_mikado_1.png,https://drive.google.com/uc?export=download&id=1Z3k59igZXVpu4SKSwbHK88MgbJxOl4S9,御門涼子,R,0.01006,74,真夏のスポーツ
R_2_mikan_1.png,https://drive.google.com/uc?export=download&id=1JgDKJRI5yo297wTTOdC3edPDGIen55Fo,結城美柑,R,0.01006,75,真夏のスポーツ
R_2_momioka_1.png,https://drive.google.com/uc?export=download&id=1WMHuMZcVeJDAibPDh_CTcO5TJes5QUww,籾岡里紗,R,0.01006,76,真夏のスポーツ
R_2_momo_1.png,https://drive.google.com/uc?export=download&id=10rpaEo2isGAqjipH9AcIp7MnFTLegxUP,モモ,R,0.01006,77,真夏のスポーツ
R_2_nana_1.png,https://drive.google.com/uc?export=download&id=1SjadbBStndAQX3aCdWjwx2NVmcvthC5s,ナナ,R,0.01006,78,真夏のスポーツ
R_2_nemesis_1.png,https://drive.google.com/uc?export=download&id=1an5QFW49KVfpfeRYdjsDgnYLgN9BfsQj,ネメシス,R,0.01006,79,真夏のスポーツ
R_2_run_1.png,https://drive.google.com/uc?export=download&id=1SpFZnWZ303KdJsaORR7jjbpjKHI3SahS,ルン,R,0.01006,80,真夏のスポーツ
R_2_sairenji_1.png,https://drive.google.com/uc?export=download&id=1Bx3GV_wTxNULn2P0WUmMC4PF7olTHydp,西連寺春菜,R,0.01006,81,真夏のスポーツ
R_2_sephie_1.png,https://drive.google.com/uc?export=download&id=1l6dMncfPKMvLQfvAbUdqqDABJEmXP5wG,セフィ,R,0.01006,82,真夏のスポーツ
R_2_tearju_1.png,https://drive.google.com/uc?export=download&id=1eZ_7h32swNF5r82d9m-hmdIgrjnPTy90,ティアーユ,R,0.01006,83,真夏のスポーツ
R_2_tenjouin_1.png,https://drive.google.com/uc?export=download&id=1AstUe09jHv27AOVIFeJtAJD1a6UpfpSw,天条院沙姫,R,0.01006,84,真夏のスポーツ
R_2_yami_1.png,https://drive.google.com/uc?export=download&id=1GsY9DRlk9jeHSfYWP9w3xFfvA5JADP2K,ヤミ,R,0.01006,85,真夏のスポーツ
SR_1_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1Sz8hEPgn4Owozv_iaBsiszRDbYoX2yfP,古手川,SR,0.0071,86,見えちゃってる？
SR_1_kujou_1.png,https://drive.google.com/uc?export=download&id=1GeWvA7F2-O1486ICc5RL78Cv8lXhRW-T,九条凛,SR,0.0071,87,見えちゃってる？
SR_1_kyoko_1.png,https://drive.google.com/uc?export=download&id=1ZDXM50G_rvmfDF3ri-p4aYpvEFf8bdsW,キョーコ,SR,0.0071,88,見えちゃってる？
SR_1_lala_1.png,https://drive.google.com/uc?export=download&id=1QDmwYAX1Thj6RoPvF1x1C5aFC9n5sn8k,ララ,SR,0.0071,89,見えちゃってる？
SR_1_mea_1.png,https://drive.google.com/uc?export=download&id=1AaYjogfTqc1oGWPb_H21LGKfSlTBkW1g,メア,SR,0.0071,90,見えちゃってる？
SR_1_mikado_1.png,https://drive.google.com/uc?export=download&id=1QyPAA-r0wMWvAEv9c7PYODzwMykwn0oQ,御門涼子,SR,0.0071,91,見えちゃってる？
SR_1_mikan_1.png,https://drive.google.com/uc?export=download&id=1tchJhFElRT5ymoYi4ufUF0zy9jIGcalM,結城美柑,SR,0.0071,92,見えちゃってる？
SR_1_momioka_1.png,https://drive.google.com/uc?export=download&id=1W8iJv8vtJhwvK5i1t5zBfufxOTJAzWyB,籾岡里紗,SR,0.0071,93,見えちゃってる？
SR_1_momo_1.png,https://drive.google.com/uc?export=download&id=1zTr6oHoRefRr70gTudU-qjC6hxTbqGax,モモ,SR,0.0071,94,見えちゃってる？
SR_1_nana_1.png,https://drive.google.com/uc?export=download&id=1iZ7HLVW4Wfr6sOKODjNzYgXoV9fdLr1h,ナナ,SR,0.0071,95,見えちゃってる？
SR_1_nemesis_1.png,https://drive.google.com/uc?export=download&id=1kgZCgOSlkbYuU3AwMaopwoF5jlPYXOZV,ネメシス,SR,0.0071,96,見えちゃってる？
SR_1_run_1.png,https://drive.google.com/uc?export=download&id=1Lfrp11u4nbbdOutU4mOGr22ybQxlkDir,ルン,SR,0.0071,97,見えちゃってる？
SR_1_sairenji_1.png,https://drive.google.com/uc?export=download&id=1mZHT6SfK5OzUWDCDxuFN6dGklwX2oIs6,西連寺春菜,SR,0.0071,98,見えちゃってる？
SR_1_sephie_1.png,https://drive.google.com/uc?export=download&id=1yQYd6BRenhaJAzmlySG9HT94GKEQGiGv,セフィ,SR,0.0071,99,見えちゃってる？
SR_1_tearju_1.png,https://drive.google.com/uc?export=download&id=1EScmzO01bzngRcEleJ18iM4d3QW7wS1W,ティアーユ,SR,0.0071,100,見えちゃってる？
SR_1_tenjouin_1.png,https://drive.google.com/uc?export=download&id=1hRajknbdOqW_q9CSkr4oSD2CAxz9ZDV5,天条院沙姫,SR,0.0071,101,見えちゃってる？
SR_1_yami_1.png,https://drive.google.com/uc?export=download&id=1bpGDiTlWJIibWmlWANjLzJhVcYfl9BiF,ヤミ,SR,0.0071,102,見えちゃってる？
SSR_1_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1EFkQ0TzuqRD-x2UGKsZHI8vcvbHkDKsH,古手川,SSR,0.002,103,これって水着なの？
SSR_1_kyoko_1.png,https://drive.google.com/uc?export=download&id=1RhCYHBibHVZ3WZxpysSJBjolLIchgRAs,キョーコ,SSR,0.002,104,これって水着なの？
SSR_1_lala_1.png,https://drive.google.com/uc?export=download&id=1LQdOmAj0xMfFEqnh6T7DQMXsWeQLdIAu,ララ,SSR,0.002,105,これって水着なの？
SSR_1_mikan_1.png,https://drive.google.com/uc?export=download&id=1p1Iqj1nP7HW4Z_F0LhpQM2rszroewgkO,結城美柑,SSR,0.002,106,これって水着なの？
SSR_1_momioka_1.png,https://drive.google.com/uc?export=download&id=1A2jc--jrkuh-PTqgp_t8XZbea_Wt58EU,籾岡里紗,SSR,0.002,107,これって水着なの？
SSR_1_momo_1.png,https://drive.google.com/uc?export=download&id=1y105_RmCgucmBqdqx-yT4ZRbht4oDYZy,モモ,SSR,0.002,108,これって水着なの？
SSR_1_sairenji_1.png,https://drive.google.com/uc?export=download&id=1JSHmHh3kBLU3PFY9lW_FAAUsqJttlHeD,西連寺春菜,SSR,0.002,109,これって水着なの？
SSR_1_sephie_1.png,https://drive.google.com/uc?export=download&id=1grpNFl-a5df6lI48mQSlHIlGqLriCY3X,セフィ,SSR,0.002,110,これって水着なの？
SSR_1_tearju_1.png,https://drive.google.com/uc?export=download&id=1WKAtoxW-lMNbaIHU8wSL1QTd8YrMOhlT,ティアーユ,SSR,0.002,111,これって水着なの？
SSR_1_yami_1.png,https://drive.google.com/uc?export=download&id=1k8s_mO3ZXt94lIY90NGPzlziyd3Qt0bT,ヤミ,SSR,0.002,112,これって水着なの？
UR_1_toloveru_1.png,https://drive.google.com/uc?export=download&id=1t3LaG8ZNztrDZq8J2x5SjWW53CTE4U_R,To LOVEる,UR,0.0025,113,ビーチでハプニング！？
UR_1_toloveru_2.png,https://drive.google.com/uc?export=download&id=1W-ayk4rRuk5EricRuAmDNJARE8yV30mM,To LOVEる,UR,0.0025,114,ビーチでハプニング！？
